ip,timestamp,method,endpoint,status,bytes
ana0013.deltanet.com,1995-07-01 04:21:37,GET,/images/construct.gif,200,1414
ana0013.deltanet.com,1995-07-01 04:21:37,GET,/software/winvn/bluemarb.gif,200,4441
ana0013.deltanet.com,1995-07-01 04:21:38,GET,/software/winvn/wvsmall.gif,200,13372
204.97.234.46,1995-07-01 04:21:38,GET,/,200,7074
midcom.com,1995-07-01 04:21:39,GET,/history/apollo/apollo-13/sounds/a13_001.wav,200,73728
ana0013.deltanet.com,1995-07-01 04:21:40,GET,/images/KSC-logosmall.gif,200,1204
picard.microsys.net,1995-07-01 04:21:40,GET,/shuttle/missions/sts-71/images/images.html,200,7634
netcom6.netcom.com,1995-07-01 04:21:41,GET,/software/winvn/winvn.html,200,9867
netcom6.netcom.com,1995-07-01 04:21:43,GET,/software/winvn/winvn.gif,200,25218
netcom6.netcom.com,1995-07-01 04:21:43,GET,/images/construct.gif,200,1414
netcom6.netcom.com,1995-07-01 04:21:43,GET,/software/winvn/bluemarb.gif,200,4441
204.97.234.46,1995-07-01 04:21:43,GET,/images/ksclogo-medium.gif,200,5866
ana0013.deltanet.com,1995-07-01 04:21:44,GET,/images/MOSAIC-logosmall.gif,200,363
annex12-36.dial.umd.edu,1995-07-01 04:21:45,GET,/shuttle/missions/sts-71/images/KSC-95EC-0589.jpg,200,64427
ix-dfw11-01.ix.netcom.com,1995-07-01 04:21:47,GET,/shuttle/resources/orbiters/atlantis.html,200,7025
204.97.234.46,1995-07-01 04:21:47,GET,/images/NASA-logosmall.gif,200,786
net-1-217.eden.com,1995-07-01 04:21:47,GET,/shuttle/missions/sts-71/images/KSC-95EC-0912.jpg,200,66202
202.36.46.52,1995-07-01 04:21:48,GET,/ksc.html,200,7074
dal31.pic.net,1995-07-01 04:21:48,GET,/shuttle/missions/sts-71/movies/sts-71-mir-dock-2.mpg,200,49152
204.97.234.46,1995-07-01 04:21:49,GET,/images/MOSAIC-logosmall.gif,200,363
ix-dfw11-01.ix.netcom.com,1995-07-01 04:21:49,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179
netcom6.netcom.com,1995-07-01 04:21:50,GET,/software/winvn/wvsmall.gif,200,13372
204.97.234.46,1995-07-01 04:21:50,GET,/images/USA-logosmall.gif,200,234
ix-phx5-17.ix.netcom.com,1995-07-01 04:21:50,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
ana0013.deltanet.com,1995-07-01 04:21:51,GET,/images/USA-logosmall.gif,200,234
ana0013.deltanet.com,1995-07-01 04:21:51,GET,/images/WORLD-logosmall.gif,200,669
204.97.234.46,1995-07-01 04:21:51,GET,/images/WORLD-logosmall.gif,200,669
blv-pm2-ip16.halcyon.com,1995-07-01 04:21:51,GET,/images/KSC-logosmall.gif,200,1204
ppp24.swcp.com,1995-07-01 04:21:52,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg,200,34029
blv-pm2-ip16.halcyon.com,1995-07-01 04:21:52,GET,/images/launch-logo.gif,200,1713
netcom6.netcom.com,1995-07-01 04:21:53,GET,/images/KSC-logosmall.gif,200,1204
ix-dfw11-01.ix.netcom.com,1995-07-01 04:21:54,GET,/images/ksclogosmall.gif,200,3635
ix-dfw11-01.ix.netcom.com,1995-07-01 04:21:54,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932
dnet018.sat.texas.net,1995-07-01 04:21:54,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583
134.20.175.12,1995-07-01 04:21:54,GET,/shuttle/countdown/,304,0
netcom6.netcom.com,1995-07-01 04:21:55,GET,/images/MOSAIC-logosmall.gif,200,363
134.20.175.12,1995-07-01 04:21:57,GET,/shuttle/countdown/count.gif,200,40310
dal31.pic.net,1995-07-01 04:21:57,GET,/shuttle/resources/orbiters/atlantis.html,200,7025
ix-tam1-26.ix.netcom.com,1995-07-01 04:21:58,GET,/shuttle/technology/sts-newsref/sts_asm.html,200,71656
netcom6.netcom.com,1995-07-01 04:21:58,GET,/images/USA-logosmall.gif,200,234
ix-phx5-17.ix.netcom.com,1995-07-01 04:21:59,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
dal31.pic.net,1995-07-01 04:21:59,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179
129.59.205.2,1995-07-01 04:22:02,GET,/shuttle/countdown/,200,3985
midcom.com,1995-07-01 04:22:03,GET,/history/apollo/apollo-13/sounds/a13_001.wav,200,81920
129.59.205.2,1995-07-01 04:22:04,GET,/images/NASA-logosmall.gif,200,786
dal31.pic.net,1995-07-01 04:22:04,GET,/images/ksclogosmall.gif,200,3635
dal31.pic.net,1995-07-01 04:22:04,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932
129.59.205.2,1995-07-01 04:22:04,GET,/images/KSC-logosmall.gif,200,1204
gclab040.ins.gu.edu.au,1995-07-01 04:22:04,GET,/shuttle/countdown/,200,3985
129.59.205.2,1995-07-01 04:22:04,GET,/shuttle/countdown/count.gif,200,40310
netcom6.netcom.com,1995-07-01 04:22:07,GET,/images/WORLD-logosmall.gif,200,669
kuts5p06.cc.ukans.edu,1995-07-01 04:22:08,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
gclab040.ins.gu.edu.au,1995-07-01 04:22:09,GET,/shuttle/countdown/count.gif,200,40310
gclab040.ins.gu.edu.au,1995-07-01 04:22:09,GET,/images/NASA-logosmall.gif,200,786
gclab040.ins.gu.edu.au,1995-07-01 04:22:09,GET,/images/KSC-logosmall.gif,200,1204
ix-phx5-17.ix.netcom.com,1995-07-01 04:22:10,GET,/images/launch-logo.gif,200,1713
kuts5p06.cc.ukans.edu,1995-07-01 04:22:10,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
sam-slip-l6.neosoft.com,1995-07-01 04:22:10,GET,/shuttle/countdown/,200,3985
sam-slip-l6.neosoft.com,1995-07-01 04:22:13,GET,/shuttle/countdown/count.gif,200,40310
sam-slip-l6.neosoft.com,1995-07-01 04:22:13,GET,/images/NASA-logosmall.gif,200,786
sam-slip-l6.neosoft.com,1995-07-01 04:22:14,GET,/images/KSC-logosmall.gif,200,1204
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:22:16,GET,/images/KSC-logosmall.gif,200,1204
www-a1.proxy.aol.com,1995-07-01 04:22:19,GET,/images/rollout.gif,200,258839
129.59.205.2,1995-07-01 04:22:19,GET,"/cgi-bin/imagemap/countdown?89,176",302,110
ip149.santa-ana.ca.interramp.com,1995-07-01 04:22:20,GET,/msfc/astro_home3.gif,200,106535
129.59.205.2,1995-07-01 04:22:20,GET,/shuttle/missions/sts-71/images/images.html,200,7634
131.128.2.155,1995-07-01 04:22:21,GET,/shuttle/missions/sts-71/movies/crew-arrival-t38.mpg,200,49152
kuts5p06.cc.ukans.edu,1995-07-01 04:22:22,GET,/shuttle/countdown/,200,3985
ix-spr-ma1-01.ix.netcom.com,1995-07-01 04:22:22,GET,/shuttle/missions/sts-71/images/KSC-95EC-0912.gif,200,48305
ix-tam1-26.ix.netcom.com,1995-07-01 04:22:23,GET,/shuttle/technology/images/srb_mod_compare_1-small.gif,200,36902
kuts5p06.cc.ukans.edu,1995-07-01 04:22:25,GET,/shuttle/countdown/count.gif,200,40310
ip149.santa-ana.ca.interramp.com,1995-07-01 04:22:25,GET,/msfc/onboard/onboard.html,200,1301
ip149.santa-ana.ca.interramp.com,1995-07-01 04:22:27,GET,/msfc/onboard/redball.gif,200,326
ip149.santa-ana.ca.interramp.com,1995-07-01 04:22:27,GET,/msfc/onboard/colorbar.gif,200,796
midcom.com,1995-07-01 04:22:27,GET,/history/apollo/apollo-13/sounds/a13_001.wav,200,98304
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:22:28,GET,/images/shuttle-patch-logo.gif,200,891
202.36.46.52,1995-07-01 04:22:29,GET,/shuttle/countdown/,200,3985
ix-dfw11-01.ix.netcom.com,1995-07-01 04:22:29,GET,/shuttle/missions/100th.html,200,32303
129.59.205.2,1995-07-01 04:22:32,GET,/shuttle/missions/sts-71/images/KSC-95EC-0904.jpg,200,55569
chi067.wwa.com,1995-07-01 04:22:33,GET,/images/,200,17688
alyssa.prodigy.com,1995-07-01 04:22:33,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
ip149.santa-ana.ca.interramp.com,1995-07-01 04:22:33,GET,/msfc/onboard/come_aboard.gif,200,48682
slip-5.io.com,1995-07-01 04:22:34,GET,/history/apollo/apollo-13/sounds/a13_002.wav,200,127045
dnet018.sat.texas.net,1995-07-01 04:22:34,GET,/history/apollo/apollo-13/images/,200,1851
midcom.com,1995-07-01 04:22:37,GET,/history/apollo/apollo-13/sounds/a13_004.wav,200,66764
picard.microsys.net,1995-07-01 04:22:39,GET,/shuttle/missions/sts-71/images/KSC-95EC-0443.gif,200,64910
dnet018.sat.texas.net,1995-07-01 04:22:42,GET,/history/apollo/apollo-13/,200,1732
ix-sd9-18.ix.netcom.com,1995-07-01 04:22:43,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
net-1-217.eden.com,1995-07-01 04:22:45,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.jpg,200,34029
midcom.com,1995-07-01 04:22:47,GET,/history/apollo/apollo-13/sounds/a13_005.wav,200,81920
svasu.extern.ucsd.edu,1995-07-01 04:22:52,GET,/history/apollo/flight-summary.txt,200,5086
palona1.cns.hp.com,1995-07-01 04:22:52,GET,/,200,7074
ix-sd9-18.ix.netcom.com,1995-07-01 04:22:52,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
palona1.cns.hp.com,1995-07-01 04:22:57,GET,/images/ksclogo-medium.gif,304,0
crl4.crl.com,1995-07-01 04:22:58,GET,/shuttle/missions/sts-71/images/images.html,200,7634
ix-wbg-va2-26.ix.netcom.com,1995-07-01 04:22:59,GET,/history/apollo/apollo-11/sounds/A01108AA.WAV,200,218390
ppp24.swcp.com,1995-07-01 04:22:59,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888
manx.ccit.arizona.edu,1995-07-01 04:23:00,GET,/shuttle/countdown/,200,3985
seds.lpl.arizona.edu,1995-07-01 04:23:00,GET,/shuttle/missions/sts-71/images/images.html,200,7634
manx.ccit.arizona.edu,1995-07-01 04:23:01,GET,/images/NASA-logosmall.gif,200,786
manx.ccit.arizona.edu,1995-07-01 04:23:01,GET,/images/KSC-logosmall.gif,200,1204
kuts5p06.cc.ukans.edu,1995-07-01 04:23:01,GET,"/cgi-bin/imagemap/countdown?376,269",302,68
manx.ccit.arizona.edu,1995-07-01 04:23:01,GET,/shuttle/countdown/count.gif,200,40310
picard.microsys.net,1995-07-01 04:23:02,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.gif,200,30995
palona1.cns.hp.com,1995-07-01 04:23:04,GET,/images/NASA-logosmall.gif,304,0
149.171.160.183,1995-07-01 04:23:05,GET,/shuttle/countdown/,200,3985
149.171.160.183,1995-07-01 04:23:07,GET,/shuttle/countdown/count.gif,200,40310
202.36.46.52,1995-07-01 04:23:07,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13469
sartre.execpc.com,1995-07-01 04:23:07,GET,/shuttle/countdown/,200,3985
ix-tam1-26.ix.netcom.com,1995-07-01 04:23:08,GET,/shuttle/technology/images/srb_mod_compare_3-small.gif,200,55666
manx.ccit.arizona.edu,1995-07-01 04:23:08,GET,"/cgi-bin/imagemap/countdown?103,144",302,96
166.79.67.111,1995-07-01 04:23:09,GET,/shuttle/countdown/,304,0
palona1.cns.hp.com,1995-07-01 04:23:09,GET,/images/MOSAIC-logosmall.gif,304,0
sartre.execpc.com,1995-07-01 04:23:09,GET,/shuttle/countdown/count.gif,200,40310
149.171.160.183,1995-07-01 04:23:10,GET,/images/KSC-logosmall.gif,200,1204
149.171.160.183,1995-07-01 04:23:10,GET,/images/NASA-logosmall.gif,200,786
sartre.execpc.com,1995-07-01 04:23:10,GET,/images/NASA-logosmall.gif,200,786
rlnport2.cin.dca.com,1995-07-01 04:23:11,GET,/history/apollo/apollo.html,200,3258
sartre.execpc.com,1995-07-01 04:23:11,GET,/images/KSC-logosmall.gif,200,1204
166.79.67.111,1995-07-01 04:23:13,GET,/images/NASA-logosmall.gif,304,0
ix-sd9-18.ix.netcom.com,1995-07-01 04:23:14,GET,/images/KSC-logosmall.gif,200,1204
rlnport2.cin.dca.com,1995-07-01 04:23:15,GET,/history/apollo/images/footprint-small.gif,200,18149
palona1.cns.hp.com,1995-07-01 04:23:19,GET,/images/USA-logosmall.gif,304,0
rlnport2.cin.dca.com,1995-07-01 04:23:20,GET,/images/ksclogosmall.gif,200,3635
ix-spr-ma1-01.ix.netcom.com,1995-07-01 04:23:20,GET,/shuttle/missions/sts-71/images/KSC-95EC-0913.gif,200,21957
rlnport2.cin.dca.com,1995-07-01 04:23:20,GET,/history/apollo/images/apollo-logo.gif,200,3047
dnet018.sat.texas.net,1995-07-01 04:23:21,GET,/history/apollo/apollo-13/images/,200,1851
dialup61.afn.org,1995-07-01 04:23:21,GET,/shuttle/missions/sts-71/movies/sts-71-hand-shake.mpg,200,372172
palona1.cns.hp.com,1995-07-01 04:23:23,GET,/images/WORLD-logosmall.gif,304,0
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:23:24,GET,/ksc.html,200,7074
ix-phx5-17.ix.netcom.com,1995-07-01 04:23:26,GET,/shuttle/countdown/,200,3985
palona1.cns.hp.com,1995-07-01 04:23:27,GET,/facts/facts.html,200,4717
chi067.wwa.com,1995-07-01 04:23:27,GET,/icons/blank.xbm,200,509
palona1.cns.hp.com,1995-07-01 04:23:29,GET,/images/faq.gif,200,263
palona1.cns.hp.com,1995-07-01 04:23:31,GET,/images/KSC-logosmall.gif,200,1204
ix-phx5-17.ix.netcom.com,1995-07-01 04:23:31,GET,/shuttle/countdown/count.gif,200,40310
ix-sd9-18.ix.netcom.com,1995-07-01 04:23:31,GET,/images/launch-logo.gif,200,1713
chi067.wwa.com,1995-07-01 04:23:31,GET,/icons/menu.xbm,200,527
net-1-217.eden.com,1995-07-01 04:23:32,GET,/shuttle/missions/sts-71/images/KSC-95EC-0918.jpg,200,46888
chi067.wwa.com,1995-07-01 04:23:33,GET,/icons/image.xbm,200,509
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:23:34,GET,/images/ksclogo-medium.gif,200,5866
gclab040.ins.gu.edu.au,1995-07-01 04:23:34,GET,"/cgi-bin/imagemap/countdown?104,169",302,110
gclab040.ins.gu.edu.au,1995-07-01 04:23:35,GET,/shuttle/missions/sts-71/images/images.html,200,7634
chi067.wwa.com,1995-07-01 04:23:35,GET,/icons/unknown.xbm,200,515
www-b5.proxy.aol.com,1995-07-01 04:23:37,GET,/ksc.html,200,7074
ix-tam1-26.ix.netcom.com,1995-07-01 04:23:39,GET,/shuttle/technology/images/srb_mod_compare_6-small.gif,200,28219
alyssa.prodigy.com,1995-07-01 04:23:42,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
149.171.160.183,1995-07-01 04:23:43,GET,/shuttle/missions/sts-71/movies/movies.html,200,3092
166.79.67.111,1995-07-01 04:23:43,GET,/images/KSC-logosmall.gif,304,0
annex12-36.dial.umd.edu,1995-07-01 04:23:44,GET,/shuttle/missions/sts-71/images/KSC-95EC-0911.jpg,200,45966
149.171.160.183,1995-07-01 04:23:46,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:23:48,GET,/images/NASA-logosmall.gif,200,786
gclab040.ins.gu.edu.au,1995-07-01 04:23:52,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
gclab040.ins.gu.edu.au,1995-07-01 04:23:53,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:23:54,GET,/images/MOSAIC-logosmall.gif,200,363
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:23:57,GET,/images/USA-logosmall.gif,200,234
ip155.tmn.com,1995-07-01 04:23:57,GET,/shuttle/missions/sts-71/movies/crew-arrival.mpg,200,516688
indy2.indy.net,1995-07-01 04:23:57,GET,/,200,7074
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:23:59,GET,/images/WORLD-logosmall.gif,200,669
indy2.indy.net,1995-07-01 04:24:01,GET,/images/ksclogo-medium.gif,200,5866
gclab040.ins.gu.edu.au,1995-07-01 04:24:01,GET,/images/launch-logo.gif,200,1713
palona1.cns.hp.com,1995-07-01 04:24:04,GET,/facts/about_ksc.html,200,3977
chi067.wwa.com,1995-07-01 04:24:04,GET,/images/kscmap-tiny.gif,200,2537
palona1.cns.hp.com,1995-07-01 04:24:05,GET,/images/WORLD-logosmall.gif,304,0
ix-tam1-26.ix.netcom.com,1995-07-01 04:24:05,GET,/images/shuttle-patch-logo.gif,200,891
rlnport2.cin.dca.com,1995-07-01 04:24:05,GET,/history/apollo/apollo-13/apollo-13.html,200,18114
palona1.cns.hp.com,1995-07-01 04:24:06,GET,/images/launchpalms-small.gif,200,11473
indy2.indy.net,1995-07-01 04:24:07,GET,/images/NASA-logosmall.gif,200,786
166.79.67.111,1995-07-01 04:24:08,GET,/shuttle/countdown/count.gif,200,40310
indy2.indy.net,1995-07-01 04:24:09,GET,/images/MOSAIC-logosmall.gif,200,363
indy2.indy.net,1995-07-01 04:24:10,GET,/images/USA-logosmall.gif,200,234
indy2.indy.net,1995-07-01 04:24:11,GET,/images/WORLD-logosmall.gif,200,669
dnet018.sat.texas.net,1995-07-01 04:24:13,GET,/history/apollo/apollo-13/images/70HC314.GIF,200,101267
ix-spr-ma1-01.ix.netcom.com,1995-07-01 04:24:13,GET,/shuttle/missions/sts-71/images/KSC-95EC-0915.gif,200,29634
net-1-217.eden.com,1995-07-01 04:24:14,GET,/shuttle/missions/sts-71/images/KSC-95EC-0917.jpg,200,52491
149.171.160.182,1995-07-01 04:24:14,GET,/shuttle/countdown/,200,3985
ix-den6-18.ix.netcom.com,1995-07-01 04:24:14,GET,/facilities/tour.html,200,3723
crl4.crl.com,1995-07-01 04:24:16,GET,/shuttle/missions/sts-71/images/KSC-95EC-0915.gif,200,29634
ix-den6-18.ix.netcom.com,1995-07-01 04:24:17,GET,/images/kscmap-small.gif,200,39017
149.171.160.182,1995-07-01 04:24:18,GET,/shuttle/countdown/count.gif,200,40310
149.171.160.182,1995-07-01 04:24:19,GET,/images/NASA-logosmall.gif,200,786
149.171.160.182,1995-07-01 04:24:19,GET,/images/KSC-logosmall.gif,200,1204
news.ti.com,1995-07-01 04:24:19,GET,/shuttle/missions/sts-71/images/KSC-95EC-0912.jpg,200,66202
ppp24.swcp.com,1995-07-01 04:24:22,GET,/shuttle/missions/sts-71/images/KSC-95EC-0911.gif,200,31242
199.2.253.2,1995-07-01 04:24:22,GET,/shuttle/countdown/,200,3985
rlnport2.cin.dca.com,1995-07-01 04:24:23,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859
teleman.pr.mcs.net,1995-07-01 04:24:23,GET,/history/apollo/apollo-13/apollo-13-info.html,200,1583
blv-pm2-ip16.halcyon.com,1995-07-01 04:24:25,GET,/shuttle/missions/missions.html,200,8677
blv-pm2-ip16.halcyon.com,1995-07-01 04:24:27,GET,/images/launchmedium.gif,200,11853
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:24:30,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
blv-pm2-ip16.halcyon.com,1995-07-01 04:24:31,GET,/images/NASA-logosmall.gif,200,786
202.36.46.52,1995-07-01 04:24:33,GET,/whats-new.html,200,17314
teleman.pr.mcs.net,1995-07-01 04:24:33,GET,/history/apollo/apollo-13/sounds/,200,1157
teleman.pr.mcs.net,1995-07-01 04:24:34,GET,/icons/sound.xbm,200,530
teleman.pr.mcs.net,1995-07-01 04:24:34,GET,/icons/blank.xbm,304,0
teleman.pr.mcs.net,1995-07-01 04:24:34,GET,/icons/menu.xbm,304,0
149.171.160.183,1995-07-01 04:24:37,GET,/shuttle/missions/sts-53/movies/sts-53-launch.mpg,200,57344
palona1.cns.hp.com,1995-07-01 04:24:39,GET,/images/WORLD-logosmall.gif,304,0
alyssa.prodigy.com,1995-07-01 04:24:44,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
ix-den6-18.ix.netcom.com,1995-07-01 04:24:45,GET,/images/NASA-logosmall.gif,200,786
burger.letters.com,1995-07-01 04:24:45,GET,/shuttle/countdown/liftoff.html,304,0
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:24:45,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
burger.letters.com,1995-07-01 04:24:46,GET,/images/NASA-logosmall.gif,304,0
ix-den6-18.ix.netcom.com,1995-07-01 04:24:47,GET,/images/KSC-logosmall.gif,200,1204
leo.nmc.edu,1995-07-01 04:24:48,GET,/shuttle/countdown/lps/fr.html,200,1879
blv-pm2-ip16.halcyon.com,1995-07-01 04:24:49,GET,/shuttle/missions/sts-67/mission-sts-67.html,200,21408
piweba3y.prodigy.com,1995-07-01 04:24:51,GET,/shuttle/missions/sts-71/images/images.html,200,7634
blv-pm2-ip16.halcyon.com,1995-07-01 04:24:51,GET,/shuttle/missions/sts-67/sts-67-patch-small.gif,200,17083
alyssa.prodigy.com,1995-07-01 04:24:56,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
hoflink.com,1995-07-01 04:24:58,GET,/shuttle/missions/100th.html,200,32303
burger.letters.com,1995-07-01 04:24:59,GET,/shuttle/countdown/video/livevideo.gif,200,70191
ix-den6-18.ix.netcom.com,1995-07-01 04:24:59,GET,/facilities/lc39a.html,200,7008
sartre.execpc.com,1995-07-01 04:25:00,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
boing.dgsys.com,1995-07-01 04:25:02,GET,/shuttle/missions/missions.html,200,8677
www-b3.proxy.aol.com,1995-07-01 04:25:02,GET,/,304,0
sartre.execpc.com,1995-07-01 04:25:02,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
indy2.indy.net,1995-07-01 04:25:02,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
ix-den6-18.ix.netcom.com,1995-07-01 04:25:03,GET,/images/lc39a-logo.gif,200,13116
ix-phx5-17.ix.netcom.com,1995-07-01 04:25:03,GET,"/cgi-bin/imagemap/countdown?103,174",302,110
boing.dgsys.com,1995-07-01 04:25:04,GET,/images/launchmedium.gif,200,11853
ix-phx5-17.ix.netcom.com,1995-07-01 04:25:05,GET,/shuttle/missions/sts-71/images/images.html,200,7634
sartre.execpc.com,1995-07-01 04:25:06,GET,/images/launch-logo.gif,200,1713
indy2.indy.net,1995-07-01 04:25:08,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:25:08,GET,/images/launch-logo.gif,200,1713
149.171.160.183,1995-07-01 04:25:08,GET,/shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg,200,49152
deimos.lpl.arizona.edu,1995-07-01 04:25:10,GET,/shuttle/missions/missions.html,200,8677
ppp24.swcp.com,1995-07-01 04:25:14,GET,/shuttle/missions/sts-71/images/KSC-95EC-0423.gif,200,64939
ix-den6-18.ix.netcom.com,1995-07-01 04:25:15,GET,/images/kscmap-tiny.gif,200,2537
deimos.lpl.arizona.edu,1995-07-01 04:25:16,GET,/images/NASA-logosmall.gif,200,786
deimos.lpl.arizona.edu,1995-07-01 04:25:16,GET,/images/launchmedium.gif,200,11853
ix-den6-18.ix.netcom.com,1995-07-01 04:25:18,GET,/images/ksclogosmall.gif,200,3635
indy2.indy.net,1995-07-01 04:25:18,GET,/images/KSC-logosmall.gif,200,1204
leo.nmc.edu,1995-07-01 04:25:19,GET,/shuttle/countdown/lps/omr/omr.html,200,1341
indy2.indy.net,1995-07-01 04:25:20,GET,/images/launch-logo.gif,200,1713
sartre.execpc.com,1995-07-01 04:25:20,GET,/shuttle/countdown/,304,0
ix-phx5-17.ix.netcom.com,1995-07-01 04:25:21,GET,/shuttle/missions/sts-71/images/KSC-95EC-0747.txt,200,1301
deimos.lpl.arizona.edu,1995-07-01 04:25:21,GET,/images/KSC-logosmall.gif,200,1204
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:25:26,GET,/shuttle/countdown/,200,3985
sartre.execpc.com,1995-07-01 04:25:27,GET,"/cgi-bin/imagemap/countdown?100,108",302,111
sartre.execpc.com,1995-07-01 04:25:27,GET,/shuttle/missions/sts-71/mission-sts-71.html,304,0
boing.dgsys.com,1995-07-01 04:25:29,GET,/shuttle/missions/sts-67/mission-sts-67.html,200,21408
ix-spr-ma1-01.ix.netcom.com,1995-07-01 04:25:30,GET,/shuttle/missions/sts-71/images/KSC-95EC-0916.gif,200,25814
boing.dgsys.com,1995-07-01 04:25:31,GET,/shuttle/missions/sts-67/sts-67-patch-small.gif,200,17083
ix-orl2-16.ix.netcom.com,1995-07-01 04:25:33,GET,/shuttle/resources/orbiters/atlantis.html,200,7025
ix-ftw-tx1-21.ix.netcom.com,1995-07-01 04:25:34,GET,/shuttle/countdown/count.gif,200,40310
hfx-p15.isisnet.com,1995-07-01 04:25:35,GET,/shuttle/countdown/,200,3985
gclab040.ins.gu.edu.au,1995-07-01 04:25:35,GET,"/cgi-bin/imagemap/countdown?329,273",302,98
indy2.indy.net,1995-07-01 04:25:35,GET,/shuttle/countdown/,200,3985
149.171.160.182,1995-07-01 04:25:35,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12040
gclab040.ins.gu.edu.au,1995-07-01 04:25:36,GET,/shuttle/countdown/liftoff.html,200,4538
149.171.160.182,1995-07-01 04:25:37,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054
svasu.extern.ucsd.edu,1995-07-01 04:25:38,GET,/history/apollo/apollo-1/apollo-1.html,200,3842
ix-orl2-16.ix.netcom.com,1995-07-01 04:25:38,GET,/shuttle/resources/orbiters/atlantis-logo.gif,200,4179
